Date,Last Price,Volume
11/18/1966,809.4,
11/17/1966,816.03,
11/16/1966,820.87,
11/15/1966,815.31,
11/14/1966,813.75,
11/11/1966,819.09,
11/10/1966,816.87,
11/9/1966,809.91,
11/7/1966,802.22,
11/4/1966,805.06,
11/3/1966,804.34,
11/2/1966,807.29,
11/1/1966,809.63,
10/31/1966,807.07,
10/28/1966,807.96,
10/27/1966,809.57,
10/26/1966,801.11,
10/25/1966,793.09,
10/24/1966,787.75,
10/21/1966,787.3,
10/20/1966,783.68,
10/19/1966,785.35,
10/18/1966,791.87,
10/17/1966,778.89,
10/14/1966,771.71,
10/13/1966,772.93,
10/12/1966,778.17,
10/11/1966,758.63,
10/10/1966,754.51,
10/7/1966,744.32,
10/6/1966,749.61,
10/5/1966,755.45,
10/4/1966,763.19,
10/3/1966,757.96,
9/30/1966,774.22,
9/29/1966,772.66,
9/28/1966,780.95,
9/27/1966,794.09,
9/26/1966,792.7,
9/23/1966,790.97,
9/22/1966,797.77,
9/21/1966,793.59,
9/20/1966,806.01,
9/19/1966,810.85,
9/16/1966,814.3,
9/15/1966,814.3,
9/14/1966,806.23,
9/13/1966,795.48,
9/12/1966,790.59,
9/9/1966,775.55,
9/8/1966,774.88,
9/7/1966,777.39,
9/6/1966,782.34,
9/2/1966,787.69,
9/1/1966,792.09,
8/31/1966,788.41,
8/30/1966,775.72,
8/29/1966,767.03,
8/26/1966,780.56,
8/25/1966,792.37,
8/24/1966,799.55,
8/23/1966,790.14,
8/22/1966,792.03,
8/19/1966,804.62,
8/18/1966,810.74,
8/17/1966,819.59,
8/16/1966,823.83,
8/15/1966,834.85,
8/12/1966,840.53,
8/11/1966,837.91,
8/10/1966,838.53,
8/9/1966,844.82,
8/8/1966,849.05,
8/5/1966,852.39,
8/4/1966,851.5,
8/3/1966,841.7,
8/2/1966,832.57,
8/1/1966,835.18,
7/29/1966,847.38,
7/28/1966,854.06,
7/27/1966,856.23,
7/26/1966,852.17,
7/25/1966,852.83,
7/22/1966,869.15,
7/21/1966,873.99,
7/20/1966,874.49,
7/19/1966,884.07,
7/18/1966,888.41,
7/15/1966,889.36,
7/14/1966,887.8,
7/13/1966,881.4,
7/12/1966,886.19,
7/11/1966,893.09,
7/8/1966,894.04,
7/7/1966,891.64,
7/6/1966,888.86,
7/5/1966,875.27,
7/1/1966,877.06,
6/30/1966,870.1,
6/29/1966,871.6,
6/28/1966,880.9,
6/27/1966,888.97,
6/24/1966,897.16,
6/23/1966,896.43,
6/22/1966,901,
6/21/1966,894.98,
6/20/1966,892.76,
6/17/1966,894.26,
6/16/1966,897.16,
6/15/1966,901.11,
6/14/1966,903.17,
6/13/1966,897.6,
6/10/1966,891.75,
6/9/1966,882.62,
6/8/1966,879.34,
6/7/1966,877.33,
6/6/1966,881.68,
6/3/1966,887.86,
6/2/1966,882.73,
6/1/1966,883.63,
5/31/1966,884.07,
5/27/1966,897.04,
5/26/1966,891.75,
5/25/1966,890.42,
5/24/1966,888.41,
5/23/1966,882.46,
5/20/1966,876.89,
5/19/1966,872.99,
5/18/1966,878.5,
5/17/1966,864.14,
5/16/1966,867.53,
5/13/1966,876.11,
5/12/1966,885.57,
5/11/1966,895.43,
5/10/1966,895.48,
5/9/1966,886.8,
5/6/1966,902.83,
5/5/1966,899.77,
5/4/1966,914.86,
5/3/1966,921.77,
5/2/1966,931.95,
4/29/1966,933.68,
4/28/1966,937.41,
4/27/1966,944.54,
4/26/1966,947.21,
4/25/1966,950.55,
4/22/1966,949.83,
4/21/1966,954.73,
4/20/1966,951.28,
4/19/1966,941.64,
4/18/1966,941.98,
4/15/1966,947.77,
4/14/1966,945.48,
4/13/1966,938.36,
4/12/1966,937.24,
4/11/1966,942.42,
4/8/1966,945.75,
4/7/1966,945.76,
4/6/1966,945.26,
4/5/1966,944.71,
4/4/1966,937.86,
4/1/1966,931.29,
3/31/1966,924.77,
3/30/1966,919.76,
3/29/1966,929.39,
3/28/1966,932.62,
3/25/1966,929.95,
3/24/1966,928.61,
3/23/1966,929,
3/22/1966,934.52,
3/21/1966,929.17,
3/18/1966,922.88,
3/17/1966,919.32,
3/16/1966,916.03,
3/15/1966,911.08,
3/14/1966,917.09,
3/11/1966,927.95,
3/10/1966,929.23,
3/9/1966,929.84,
3/8/1966,919.98,
3/7/1966,917.76,
3/4/1966,932.34,
3/3/1966,936.35,
3/2/1966,932.01,
3/1/1966,938.19,
2/28/1966,951.89,
2/25/1966,953,
2/24/1966,950.66,
2/23/1966,960.13,
2/21/1966,966.48,
2/18/1966,975.22,
2/17/1966,975.27,
2/16/1966,982.4,
2/15/1966,981.57,
2/14/1966,987.69,
2/11/1966,989.03,
2/10/1966,990.81,
2/9/1966,995.15,
2/8/1966,991.03,
2/7/1966,989.69,
2/4/1966,986.35,
2/3/1966,981.23,
2/2/1966,982.29,
2/1/1966,975.89,
1/31/1966,983.51,
1/28/1966,985.35,
1/27/1966,990.36,
1/26/1966,990.92,
1/25/1966,991.64,
1/24/1966,991.42,
1/21/1966,988.14,
1/20/1966,987.8,
1/19/1966,991.14,
1/18/1966,994.2,
1/17/1966,989.75,
1/14/1966,987.3,
1/13/1966,985.69,
1/12/1966,983.96,
1/11/1966,986.85,
1/10/1966,985.41,
1/7/1966,986.13,
1/6/1966,985.46,
1/5/1966,981.62,
1/4/1966,969.26,
1/3/1966,968.54,
12/31/1965,969.25,
12/30/1965,963.68,
12/29/1965,960.29,
12/28/1965,957.95,
12/27/1965,959.78,
12/24/1965,966.35,
12/23/1965,966.35,
12/22/1965,965.85,
12/21/1965,959.45,
12/20/1965,952.21,
12/17/1965,957.84,
12/16/1965,959.12,
12/15/1965,958.73,
12/14/1965,954.05,
12/13/1965,951.54,
12/10/1965,952.71,
12/9/1965,949.54,
12/8/1965,946.59,
12/7/1965,951.32,
12/6/1965,939.52,
12/3/1965,946.09,
12/2/1965,944.58,
12/1/1965,947.59,
11/30/1965,946.7,
11/29/1965,946.92,
11/26/1965,948.15,
11/24/1965,948.93,
11/23/1965,948.93,
11/22/1965,946.37,
11/19/1965,952.71,
11/18/1965,950.5,
11/17/1965,956.56,
11/16/1965,956.5,
11/15/1965,955.89,
11/12/1965,956.28,
11/11/1965,953.27,
11/10/1965,951.21,
11/9/1965,951.71,
11/8/1965,953.94,
11/5/1965,959.45,
11/4/1965,961.84,
11/3/1965,961.12,
11/1/1965,958.95,
10/29/1965,960.81,
10/28/1965,959.1,
10/27/1965,959.5,
10/26/1965,956.31,
10/25/1965,948.13,
10/22/1965,952.41,
10/21/1965,950.27,
10/20/1965,948.46,
10/19/1965,947.75,
10/18/1965,945.83,
10/15/1965,940.67,
10/14/1965,937.5,
10/13/1965,941,
10/12/1965,941.11,
10/11/1965,942.64,
10/8/1965,938.31,
10/7/1965,934.41,
10/6/1965,936.83,
10/5/1965,938.69,
10/4/1965,930.85,
10/1/1965,929.64,
9/30/1965,930.57,
9/29/1965,932.38,
9/28/1965,935.84,
9/27/1965,937.87,
9/24/1965,929.53,
9/23/1965,927.44,
9/22/1965,931.61,
9/21/1965,926.51,
9/20/1965,931.17,
9/17/1965,928.98,
9/16/1965,931.17,
9/15/1965,922.94,
9/14/1965,916.58,
9/13/1965,920.91,
9/10/1965,918.94,
9/9/1965,917.46,
9/8/1965,913.67,
9/7/1965,910.1,
9/3/1965,907.96,
9/2/1965,900.39,
9/1/1965,893.59,
8/31/1965,893.09,
8/30/1965,895.62,
8/27/1965,895.95,
8/26/1965,896.17,
8/25/1965,890.84,
8/24/1965,887.11,
8/23/1965,887.06,
8/20/1965,889.91,
8/19/1965,891.78,
8/18/1965,894.36,
8/17/1965,894.25,
8/16/1965,891.12,
8/13/1965,888.81,
8/12/1965,881.95,
8/11/1965,881.46,
8/10/1965,878.88,
8/9/1965,879.76,
8/6/1965,882.5,
8/5/1965,881.62,
8/4/1965,883.87,
8/3/1965,881.19,
8/2/1965,881.84,
7/30/1965,881.73,
7/29/1965,874.22,
7/28/1965,867.91,
7/27/1965,863.52,
7/26/1965,867.25,
7/23/1965,863.96,
7/22/1965,861.76,
7/21/1965,865,
7/20/1965,868.78,
7/19/1965,880.25,
7/16/1965,880.42,
7/15/1965,880.97,
7/14/1965,883.22,
7/13/1965,876.96,
7/12/1965,877.95,
7/9/1965,879.48,
7/8/1965,877.84,
7/7/1965,870.76,
7/6/1965,873.17,
7/2/1965,875.15,
7/1/1965,871.58,
6/30/1965,868.02,
6/29/1965,851.39,
6/28/1965,840.58,
6/25/1965,854.35,
6/24/1965,857.75,
6/23/1965,870.21,
6/22/1965,875.42,
6/21/1965,874.11,
6/18/1965,879.16,
6/17/1965,883.05,
6/16/1965,878.06,
6/15/1965,874.56,
6/14/1965,868.7,
6/11/1965,881.69,
6/10/1965,876.48,
6/9/1965,879.83,
6/8/1965,889.04,
6/7/1965,902.14,
6/4/1965,900.86,
6/3/1965,899.21,
6/2/1965,904.05,
6/1/1965,908.52,
5/31/1965,918.03,
5/28/1965,918.03,
5/27/1965,913.21,
5/26/1965,917.15,
5/25/1965,921,
5/24/1965,914.2,
5/21/1965,922,
5/20/1965,927.26,
5/19/1965,932.11,
5/18/1965,930.61,
5/17/1965,930.66,
5/14/1965,939.61,
5/13/1965,938.86,
5/12/1965,934.16,
5/11/1965,930.91,
5/10/1965,931.46,
5/7/1965,932.51,
5/6/1965,933.51,
5/5/1965,932.21,
5/4/1965,928.21,
5/3/1965,922.1,
4/30/1965,922.3,
4/29/1965,918.7,
4/28/1965,918.85,
4/27/1965,918.15,
4/26/1965,916.85,
4/23/1965,916.4,
4/22/1965,915.05,
4/21/1965,910.7,
4/20/1965,911.95,
4/19/1965,912.75,
4/16/1965,911.9,
4/15/1965,911.9,
4/14/1965,912.85,
4/13/1965,908,
4/12/1965,906.35,
4/9/1965,901.28,
4/8/1965,897.89,
4/7/1965,892.93,
4/6/1965,891.89,
4/5/1965,893.22,
4/2/1965,893.37,
4/1/1965,890.32,
3/31/1965,889.04,
3/30/1965,889.04,
3/29/1965,887.81,
3/26/1965,891.65,
3/25/1965,898.33,
3/24/1965,900.55,
3/23/1965,898.68,
3/22/1965,896.11,
3/19/1965,895.78,
3/18/1965,896.54,
3/17/1965,899.36,
3/16/1965,898.89,
3/15/1965,899.84,
3/12/1965,900.32,
3/11/1965,896.5,
3/10/1965,892.38,
3/9/1965,894.06,
3/8/1965,896.83,
3/5/1965,895.97,
3/4/1965,897.75,
3/3/1965,900.75,
3/2/1965,901.9,
3/1/1965,899.75,
2/26/1965,903.47,
2/25/1965,899.89,
2/24/1965,897.83,
2/23/1965,891.95,
2/19/1965,885.6,
2/18/1965,883.68,
2/17/1965,882.92,
2/16/1965,881.34,
2/15/1965,885.31,
2/12/1965,888.46,
2/11/1965,881.87,
2/10/1965,892.91,
2/9/1965,901.23,
2/8/1965,897.88,
2/5/1965,901.56,
2/4/1965,904.05,
2/3/1965,906.29,
2/2/1965,903.76,
2/1/1965,903.67,
1/29/1965,902.85,
1/28/1965,900.94,
1/27/1965,899.51,
1/26/1965,897.83,
1/25/1965,896.45,
1/22/1965,893.58,
1/21/1965,893.25,
1/20/1965,895.3,
1/19/1965,896.26,
1/18/1965,895.2,
1/15/1965,891.14,
1/14/1965,887.17,
1/13/1965,886.84,
1/12/1965,885.88,
1/11/1965,883.21,
1/8/1965,882.59,
1/7/1965,884.35,
1/6/1965,879.67,
1/5/1965,875.85,
1/4/1965,869.77,
1/1/1965,874.12,
12/31/1964,874.12,
12/30/1964,868.08,
12/29/1964,862.17,
12/28/1964,867,
12/25/1964,868.15,
12/24/1964,868.15,
12/23/1964,868.01,
12/22/1964,870.35,
12/21/1964,869.73,
12/18/1964,868.72,
12/17/1964,863.56,
12/16/1964,860.07,
12/15/1964,857.44,
12/14/1964,860.64,
12/11/1964,864.33,
12/10/1964,863.13,
12/9/1964,863.8,
12/8/1964,870.68,
12/7/1964,873.98,
12/4/1964,870.92,
12/3/1964,870.78,
12/2/1964,867.15,
12/1/1964,864.42,
11/30/1964,875.42,
11/27/1964,882.11,
11/25/1964,882.39,
11/24/1964,887.6,
11/23/1964,889.28,
11/20/1964,890.71,
11/19/1964,888.7,
11/18/1964,891.7,
11/17/1964,885.38,
11/16/1964,880.09,
11/13/1964,874.1,
11/12/1964,874.61,
11/11/1964,873.58,
11/10/1964,870.63,
11/9/1964,874.56,
11/6/1964,876.86,
11/5/1964,873.53,
11/4/1964,873.81,
11/2/1964,875.5,
10/30/1964,873.07,
10/29/1964,871.85,
10/28/1964,871.15,
10/27/1964,875.97,
10/26/1964,877,
10/23/1964,877.61,
10/22/1964,877,
10/21/1964,879.71,
10/20/1964,881.5,
10/19/1964,876.2,
10/16/1964,873.53,
10/15/1964,868.43,
10/14/1964,875.17,
10/13/1964,876.2,
10/12/1964,877.56,
10/9/1964,878.07,
10/8/1964,874.89,
10/7/1964,873.77,
10/6/1964,875.13,
10/5/1964,877.14,
10/2/1964,872.64,
10/1/1964,872,
9/30/1964,875.36,
9/29/1964,875.73,
9/28/1964,875.45,
9/25/1964,874.7,
9/24/1964,872.97,
9/23/1964,871.94,
9/22/1964,872.46,
9/21/1964,871.57,
9/18/1964,865.11,
9/17/1964,868.66,
9/16/1964,864.17,
9/15/1964,862.53,
9/14/1964,866.23,
9/11/1964,867.12,
9/10/1964,859.5,
9/9/1964,855.56,
9/8/1964,851.9,
9/4/1964,848.3,
9/3/1964,846.01,
9/2/1964,845.07,
9/1/1964,844,
8/31/1964,838.47,
8/28/1964,839.08,
8/27/1964,835.25,
8/26/1964,829.2,
8/25/1964,832.19,
8/24/1964,837.3,
8/21/1964,838.61,
8/20/1964,838.7,
8/19/1964,841.75,
8/18/1964,842.82,
8/17/1964,840.2,
8/14/1964,838.8,
8/13/1964,838.51,
8/12/1964,834.07,
8/11/1964,828.07,
8/10/1964,829.34,
8/7/1964,829.15,
8/6/1964,823.39,
8/5/1964,833.04,
8/4/1964,832.76,
8/3/1964,840.34,
7/31/1964,841.09,
7/30/1964,839.36,
7/29/1964,838.66,
7/28/1964,837.34,
7/27/1964,841.04,
7/24/1964,845.63,
7/23/1964,846.47,
7/22/1964,847.64,
7/21/1964,846.94,
7/20/1964,849.38,
7/17/1964,851.34,
7/16/1964,847.46,
7/15/1964,844.79,
7/14/1964,843.62,
7/13/1964,845.54,
7/10/1964,847.5,
7/9/1964,845.12,
7/8/1964,845.44,
7/7/1964,844.93,
7/6/1964,844.23,
7/3/1964,841.46,
7/2/1964,841.46,
7/1/1964,838.05,
6/30/1964,831.5,
6/29/1964,830.93,
6/26/1964,830.98,
6/25/1964,827.47,
6/24/1964,827,
6/23/1964,822.69,
6/22/1964,826.37,
6/19/1964,825.25,
6/18/1964,823.97,
6/17/1964,823.34,
6/16/1964,818.15,
6/15/1964,813.55,
6/12/1964,809.38,
6/11/1964,811.25,
6/10/1964,807.52,
6/9/1964,805.53,
6/8/1964,800.3,
6/5/1964,806.02,
6/4/1964,802.47,
6/3/1964,811.78,
6/2/1964,813.77,
6/1/1964,818.55,
5/29/1964,820.55,
5/28/1964,820.55,
5/27/1964,817.93,
5/26/1964,818.91,
5/25/1964,820.25,
5/22/1964,820.86,
5/21/1964,819.79,
5/20/1964,820.1,
5/19/1964,817.27,
5/18/1964,821.3,
5/15/1964,826.22,
5/14/1964,824.44,
5/13/1964,825.77,
5/12/1964,827.37,
5/11/1964,827.06,
5/8/1964,828.56,
5/7/1964,830.16,
5/6/1964,828.17,
5/5/1964,826.62,
5/4/1964,823.82,
5/1/1964,817.09,
4/30/1964,810.76,
4/29/1964,812.8,
4/28/1964,816.69,
4/27/1964,811.86,
4/24/1964,814.88,
4/23/1964,821.65,
4/22/1964,823.56,
4/21/1964,826.44,
4/20/1964,824.53,
4/17/1964,827.32,
4/16/1964,825.64,
4/15/1964,825.42,
4/14/1964,822.94,
4/13/1964,821.3,
4/10/1964,821.75,
4/9/1964,821.34,
4/8/1964,824.18,
4/7/1964,822.76,
4/6/1964,824.75,
4/3/1964,822.98,
4/2/1964,820.86,
4/1/1964,816.07,
3/31/1964,813.28,
3/30/1964,815.28,
3/27/1964,815.9,
3/26/1964,815.9,
3/25/1964,813.15,
3/24/1964,811.42,
3/23/1964,813.59,
3/20/1964,814.92,
3/19/1964,819.35,
3/18/1964,820.25,
3/17/1964,818.15,
3/16/1964,816.47,
3/13/1964,816.21,
3/12/1964,814.21,
3/11/1964,813.86,
3/10/1964,809.38,
3/9/1964,807.17,
3/6/1964,806.02,
3/5/1964,803.76,
3/4/1964,804.69,
3/3/1964,805.71,
3/2/1964,802.75,
2/28/1964,800.13,
2/27/1964,797.03,
2/26/1964,799.37,
2/25/1964,796.58,
2/24/1964,797.11,
2/21/1964,796.98,
2/20/1964,796.98,
2/19/1964,794.9,
2/18/1964,795.39,
2/17/1964,796.18,
2/14/1964,794.55,
2/13/1964,794.41,
2/12/1964,794.81,
2/11/1964,792.15,
2/10/1964,788.7,
2/7/1964,791.58,
2/6/1964,786.4,
2/5/1964,783.03,
2/4/1964,783.29,
2/3/1964,784.71,
1/31/1964,785.33,
1/30/1964,783.43,
1/29/1964,782.59,
1/28/1964,787.77,
1/27/1964,785.33,
1/24/1964,783.03,
1/23/1964,782.85,
1/22/1964,781.3,
1/21/1964,776.43,
1/20/1964,773.02,
1/17/1964,775.68,
1/16/1964,776.12,
1/15/1964,774.7,
1/14/1964,774.48,
1/13/1964,773.11,
1/10/1964,774.32,
1/9/1964,776.54,
1/8/1964,774.45,
1/7/1964,771.72,
1/6/1964,769.5,
1/3/1964,767.67,
1/2/1964,776.07,
12/31/1963,762.94,
12/30/1963,759.89,
12/27/1963,762.94,
12/26/1963,760.2,
12/24/1963,756.85,
12/23/1963,758.29,
12/20/1963,762.07,
12/19/1963,763.85,
12/18/1963,767.2,
12/17/1963,766.37,
12/16/1963,761.63,
12/13/1963,760.16,
12/12/1963,757.42,
12/11/1963,757.2,
12/10/1963,759.25,
12/9/1963,759.07,
12/6/1963,760.25,
12/5/1963,763.85,
12/4/1963,755.5,
12/3/1963,751.81,
12/2/1963,751.9,
11/29/1963,750.51,
11/27/1963,741,
11/26/1963,743.51,
11/22/1963,711.48,
11/21/1963,732.64,
11/20/1963,742.05,
11/19/1963,736.64,
11/18/1963,734.84,
11/15/1963,740,
11/14/1963,747.03,
11/13/1963,751.1,
11/12/1963,750.2,
11/11/1963,753.76,
11/8/1963,750.8,
11/7/1963,745.65,
11/6/1963,744.02,
11/4/1963,749.21,
11/1/1963,753.72,
10/31/1963,755.22,
10/30/1963,755.18,
10/29/1963,760.5,
10/28/1963,759.38,
10/25/1963,755.6,
10/24/1963,751.79,
10/23/1963,746.47,
10/22/1963,747.2,
10/21/1963,752.3,
10/18/1963,750.59,
10/17/1963,750.76,
10/16/1963,748.44,
10/15/1963,742.18,
10/14/1963,741.83,
10/11/1963,741.75,
10/10/1963,740.55,
10/9/1963,739.82,
10/8/1963,743.89,
10/7/1963,743.85,
10/4/1963,745.05,
10/3/1963,744.25,
10/2/1963,737.93,
10/1/1963,738.32,
9/30/1963,732.78,
9/27/1963,737.97,
9/26/1963,736.94,
9/25/1963,743.68,
9/24/1963,745.95,
9/23/1963,740.42,
9/20/1963,743.59,
9/19/1963,743.21,
9/18/1963,737.85,
9/17/1963,740.12,
9/16/1963,738.45,
9/13/1963,740.12,
9/12/1963,740.25,
9/11/1963,740.33,
9/10/1963,737.42,
9/9/1963,732.91,
9/6/1963,735.36,
9/5/1963,737.97,
9/4/1963,732.91,
9/3/1963,732.01,
8/30/1963,729.31,
8/29/1963,726.39,
8/28/1963,725.06,
8/27/1963,719.87,
8/26/1963,724.16,
8/23/1963,723.13,
8/22/1963,718.46,
8/21/1963,715.71,
8/20/1963,717.26,
8/19/1963,718.8,
8/16/1963,719.31,
8/15/1963,718.54,
8/14/1963,714.94,
8/13/1963,711.12,
8/12/1963,710.26,
8/9/1963,708.38,
8/8/1963,704.17,
8/7/1963,703.91,
8/6/1963,707.05,
8/5/1963,702.54,
8/2/1963,697.82,
8/1/1963,694.86,
7/31/1963,695.42,
7/30/1963,696.41,
7/29/1963,690.7,
7/26/1963,689.37,
7/25/1963,687.7,
7/24/1963,690.87,
7/23/1963,687.83,
7/22/1963,688.73,
7/19/1963,693.88,
7/18/1963,695.89,
7/17/1963,699.71,
7/16/1963,702.11,
7/15/1963,703.27,
7/12/1963,707.69,
7/11/1963,709.75,
7/10/1963,712.11,
7/9/1963,714.08,
7/8/1963,710.65,
7/5/1963,716.44,
7/3/1963,713.35,
7/2/1963,708.93,
7/1/1963,701.34,
6/28/1963,706.87,
6/27/1963,706.02,
6/26/1963,708.98,
6/25/1963,716.31,
6/24/1963,718.41,
6/21/1963,720.77,
6/20/1963,718.84,
6/19/1963,719.83,
6/18/1963,718.89,
6/17/1963,718.2,
6/14/1963,722.02,
6/13/1963,721.42,
6/12/1963,723.35,
6/11/1963,718.37,
6/10/1963,716.48,
6/7/1963,722.4,
6/6/1963,726.86,
6/5/1963,725.92,
6/4/1963,726.48,
6/3/1963,726.26,
5/31/1963,726.95,
5/29/1963,722.5,
5/28/1963,717.94,
5/27/1963,718.25,
5/24/1963,720.52,
5/23/1963,721.37,
5/22/1963,722.83,
5/21/1963,724.03,
5/20/1963,720.17,
5/17/1963,724.8,
5/16/1963,722.83,
5/15/1963,724.33,
5/14/1963,719.83,
5/13/1963,723,
5/10/1963,723.29,
5/9/1963,721.96,
5/8/1963,718.53,
5/7/1963,712.54,
5/6/1963,713.76,
5/3/1963,718.07,
5/2/1963,721.08,
5/1/1963,719.66,
4/30/1963,717.69,
4/29/1963,715.1,
4/26/1963,717.15,
4/25/1963,718.32,
4/24/1963,717.73,
4/23/1963,714.97,
4/22/1963,711,
4/19/1963,711.67,
4/18/1963,708.15,
4/17/1963,710.25,
4/16/1963,710.91,
4/15/1963,711.37,
4/12/1963,708.44,
4/11/1963,708.44,
4/10/1963,704.34,
4/9/1963,706.02,
4/8/1963,706.02,
4/5/1963,702.42,
4/4/1963,697.11,
4/3/1963,690.5,
4/2/1963,684.26,
4/1/1963,685.85,
3/29/1963,682.51,
3/28/1963,682.46,
3/27/1963,684.72,
3/26/1963,680.37,
3/25/1963,678.16,
3/22/1963,677.82,
3/21/1963,675.56,
3/20/1963,677.11,
3/19/1963,672.05,
3/18/1963,673.55,
3/15/1963,676.32,
3/14/1963,673.72,
3/13/1963,677.65,
3/12/1963,675.19,
3/11/1963,674.01,
3/8/1963,672.42,
3/7/1963,671.42,
3/6/1963,668.07,
3/5/1963,667.15,
3/4/1963,667.03,
3/1/1963,659.71,
2/28/1963,662.93,
2/27/1963,670.79,
2/26/1963,675.27,
2/25/1963,674.6,
2/22/1963,681.63,
2/21/1963,681.63,
2/20/1963,682.05,
2/19/1963,686.82,
2/18/1963,688.95,
2/15/1963,686.06,
2/14/1963,684.85,
2/13/1963,681.71,
2/12/1963,676.61,
2/11/1963,674.73,
2/8/1963,679.91,
2/7/1963,679.08,
2/6/1963,682.51,
2/5/1963,681.29,
2/4/1963,682,
2/1/1963,683.18,
1/31/1963,682.84,
1/30/1963,678.57,
1/29/1963,683.72,
1/28/1963,682.88,
1/25/1963,679.7,
1/24/1963,676.98,
1/23/1963,677.57,
1/22/1963,675.52,
1/21/1963,675.23,
1/18/1963,672.51,
1/17/1963,672.97,
1/16/1963,669,
1/15/1963,675.35,
1/14/1963,675.73,
1/11/1963,671.59,
1/10/1963,669.5,
1/9/1963,668,
1/8/1963,669.87,
1/7/1963,662.13,
1/4/1963,662.22,
1/3/1963,657.41,
1/2/1963,646.78,
12/31/1962,652.1,
12/28/1962,651.43,
12/27/1962,650.56,
12/26/1962,651.64,
12/24/1962,647.71,
12/21/1962,646.41,
12/20/1962,648.55,
12/19/1962,647,
12/18/1962,640.14,
12/17/1962,645.49,
12/14/1962,648.09,
12/13/1962,645.2,
12/12/1962,647.33,
12/11/1962,645.16,
12/10/1962,645.08,
12/7/1962,652.1,
12/6/1962,651.73,
12/5/1962,653.99,
12/4/1962,651.48,
12/3/1962,646.41,
11/30/1962,649.3,
11/29/1962,652.61,
11/28/1962,651.85,
11/27/1962,648.05,
11/26/1962,642.06,
11/23/1962,644.87,
11/21/1962,637.25,
11/20/1962,632.94,
11/19/1962,626.21,
11/16/1962,630.98,
11/15/1962,629.14,
11/14/1962,630.48,
11/13/1962,623.11,
11/12/1962,624.41,
11/9/1962,616.13,
11/8/1962,609.14,
11/7/1962,615.75,
11/5/1962,610.48,
11/2/1962,604.58,
11/1/1962,597.13,
10/31/1962,589.77,
10/30/1962,588.98,
10/29/1962,579.35,
10/26/1962,569.02,
10/25/1962,570.86,
10/24/1962,576.68,
10/23/1962,558.06,
10/22/1962,568.6,
10/19/1962,573.29,
10/18/1962,581.15,
10/17/1962,587.68,
10/16/1962,589.35,
10/15/1962,589.69,
10/12/1962,586.47,
10/11/1962,586.47,
10/10/1962,588.14,
10/9/1962,587.18,
10/8/1962,586.09,
10/5/1962,586.59,
10/4/1962,582.41,
10/3/1962,578.52,
10/2/1962,578.73,
10/1/1962,571.95,
9/28/1962,578.98,
9/27/1962,574.12,
9/26/1962,578.48,
9/25/1962,588.22,
9/24/1962,582.91,
9/21/1962,591.78,
9/20/1962,601.65,
9/19/1962,607.09,
9/18/1962,607.09,
9/17/1962,607.63,
9/14/1962,605.84,
9/13/1962,603.99,
9/12/1962,606.34,
9/11/1962,603.99,
9/10/1962,602.03,
9/7/1962,600.86,
9/6/1962,600.81,
9/5/1962,599.14,
9/4/1962,602.45,
8/31/1962,609.18,
8/30/1962,602.32,
8/29/1962,603.24,
8/28/1962,605.25,
8/27/1962,612.57,
8/24/1962,613.74,
8/23/1962,616,
8/22/1962,615.54,
8/21/1962,608.64,
8/20/1962,612.86,
8/17/1962,610.02,
8/16/1962,606.71,
8/15/1962,606.76,
8/14/1962,601.9,
8/13/1962,595.29,
8/10/1962,592.32,
8/9/1962,591.19,
8/8/1962,590.94,
8/7/1962,588.35,
8/6/1962,593.24,
8/3/1962,588.35,
8/2/1962,593.24,
8/1/1962,591.36,
7/31/1962,597.93,
7/30/1962,591.44,
7/27/1962,585,
7/26/1962,579.61,
7/25/1962,574.67,
7/24/1962,574.12,
7/23/1962,577.47,
7/20/1962,577.18,
7/19/1962,573.16,
7/18/1962,571.24,
7/17/1962,577.85,
7/16/1962,588.1,
7/13/1962,590.19,
7/12/1962,590.27,
7/11/1962,589.06,
7/10/1962,586.01,
7/9/1962,580.82,
7/6/1962,576.17,
7/5/1962,583.87,
7/3/1962,579.48,
7/2/1962,573.75,
6/29/1962,561.28,
6/28/1962,557.35,
6/27/1962,536.98,
6/26/1962,535.76,
6/25/1962,536.77,
6/22/1962,539.19,
6/21/1962,550.49,
6/20/1962,563.08,
6/19/1962,571.61,
6/18/1962,574.21,
6/15/1962,578.18,
6/14/1962,563,
6/13/1962,574.04,
6/12/1962,580.94,
6/11/1962,595.17,
6/8/1962,601.61,
6/7/1962,602.2,
6/6/1962,603.91,
6/5/1962,594.96,
6/4/1962,593.68,
6/1/1962,611.05,
5/31/1962,613.36,
5/29/1962,603.96,
5/28/1962,576.93,
5/25/1962,611.88,
5/24/1962,622.56,
5/23/1962,626.52,
5/22/1962,636.34,
5/21/1962,648.59,
5/18/1962,650.7,
5/17/1962,649.79,
5/16/1962,654.04,
5/15/1962,655.36,
5/14/1962,646.2,
5/11/1962,640.63,
5/10/1962,647.23,
5/9/1962,654.7,
5/8/1962,663.9,
5/7/1962,670.99,
5/4/1962,671.2,
5/3/1962,675.49,
5/2/1962,669.96,
5/1/1962,671.24,
4/30/1962,665.33,
4/27/1962,672.2,
4/26/1962,678.68,
4/25/1962,683.69,
4/24/1962,693,
4/23/1962,694.61,
4/20/1962,694.25,
4/19/1962,694.25,
4/18/1962,691.01,
